OverallQual,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,GarageCars,GarageArea,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Utilities_AllPub,Utilities_NoSeWa,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev
-0.7951514718918303,-0.4394396746051405,0.34567936261781274,-0.003259458604816313,-0.2759095454903905,-0.874668483520992,-1.0260408358133,-0.31868326571034533,-1.02685765142659,-0.7719033159021009,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-2.241782187109366,-0.5388019055054822,0.9755751289855163,0.23844337497516047,0.0009659271064221801,-0.67097550839417,-1.0260408358133,-0.31868326571034533,-1.02685765142659,-1.1836346493839311,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.6514792433257054,1.1834767634337746,1.072482169965163,-0.5573518035098575,-0.8814129154684668,0.28466816930363037,0.7897405221108432,0.29676325272497744,0.31172464418307205,0.41650303301136354,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.07183611428306244,-1.6980279326761358,0.7333075265363995,-0.851499591545867,-1.2385046464811784,-0.6081543104578604,-1.0260408358133,0.29676325272497744,0.31172464418307205,0.2574250178024746,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2.0981099585432412,1.216597507067222,1.1693892109448099,1.9805279490798988,2.0788257822021285,3.092585349790195,2.6055218800349866,2.7585493264662686,1.6503069397927341,1.6236244425376385,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0.6514792433257054,-0.04199075100377351,-0.720298088158301,0.562233963355884,1.3439413502629247,0.3170306046041535,0.7897405221108432,0.29676325272497744,0.31172464418307205,0.26678254810887986,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7951514718918303,1.1172352761668802,0.9755751289855163,-1.1638891028709313,-0.23450760566282972,-0.8442097208852055,-1.0260408358133,-0.934129784145668,0.31172464418307205,0.24338872234286676,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.6514792433257054,1.2497182507006692,1.1693892109448099,-0.6873240819443732,-1.0314949473433745,0.06003479486470518,0.7897405221108432,0.29676325272497744,0.31172464418307205,0.6597988209778995,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2.0981099585432412,1.1503560198003273,1.0240286494753397,1.9326434254461298,1.920980886609553,0.7415496088404273,0.7897405221108432,0.9122097711603002,1.6503069397927341,1.473903957635155,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.6514792433257054,0.819148583465855,0.5394934445771061,-0.5892748192657035,-0.8684748092723541,0.2770534786446837,0.7897405221108432,-0.31868326571034533,0.31172464418307205,0.3603578511729322,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.07183611428306244,-0.24071521280445698,-1.0110192110972411,0.4345419003325001,0.4848510988410387,-0.31498872008841566,-1.0260408358133,-0.31868326571034533,0.31172464418307205,0.21999489657685367,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.07183611428306244,0.686665608932066,0.34567936261781274,-0.0055396740159481695,-0.27849716672961305,0.6273292489562281,0.7897405221108432,0.9122097711603002,0.31172464418307205,-0.051373482308898065,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-0.4394396746051405,0.10341176016869598,-1.1958121186267772,-0.3664762888631797,0.1628331187604845,-1.0260408358133,-0.31868326571034533,-1.02685765142659,-0.8093334371277219,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.07183611428306244,0.7860278398324076,0.5394934445771061,-0.8355380836679439,-1.2203912978066207,-0.033245165707390875,0.7897405221108432,-0.31868326571034533,0.31172464418307205,-0.29934803542863675,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.6514792433257054,1.084114532533433,0.9755751289855163,-0.151473460328387,-0.44410492603985613,0.8215038607593668,0.7897405221108432,0.9122097711603002,0.31172464418307205,0.959239790782867,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-0.5388019055054822,-1.4471008955056512,0.09250958866272166,-0.16722945344304346,-0.7947142316020525,-1.0260408358133,-0.31868326571034533,-1.02685765142659,-0.9964840432558265,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.07183611428306244,-0.07511149463722075,-0.7687516086481244,-0.007819889427080026,-0.28108478796883557,-0.8784758288504653,-1.0260408358133,-0.31868326571034533,0.31172464418307205,-0.060731012615303295,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-0.47256041823858774,-1.3501938545260046,-0.2951270312296939,-0.6071250641108766,-1.1183385846072837,-1.0260408358133,-0.934129784145668,-1.02685765142659,-0.8654786189661533,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.6514792433257054,-1.5324242145088998,-1.689368497954768,-0.07166592093877201,-0.07666271007025427,0.5797374323378117,0.7897405221108432,0.9122097711603002,-1.02685765142659,-1.0900593463198789,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.6514792433257054,-1.6980279326761358,-0.720298088158301,-0.532269433987407,1.3568794564590374,2.982172335235469,0.7897405221108432,3.373995844901591,0.31172464418307205,0.9311671998636514,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-1.518466829500598,-0.47256041823858774,0.2003188011483427,0.10619088112951279,-0.15170372600770818,0.5188199070662388,-1.0260408358133,0.9122097711603002,-1.02685765142659,-0.7906183765149114,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-2.029235369010608,1.0240286494753397,-0.08078678258329944,-0.3638886676239571,-0.9393933541220382,-1.0260408358133,-1.5495763025809908,-1.02685765142659,-0.9029087401917743,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.6514792433257054,1.1172352761668802,1.072482169965163,0.4938275010219284,0.288191884660125,-0.4596678426084014,0.7897405221108432,-0.31868326571034533,0.31172464418307205,0.16384971473842228,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
2.0981099585432412,1.1172352761668802,1.072482169965163,0.1472347585298862,-0.07407508883103173,1.8818495350176832,0.7897405221108432,2.7585493264662686,1.6503069397927341,0.8563069574124095,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2.0981099585432412,0.9516315579996439,0.7333075265363995,0.8723432592698166,0.8108913749830798,1.2136604296951174,0.7897405221108432,0.9122097711603002,1.6503069397927341,1.2306081696686189,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1.3747946009344731,1.0178730452665383,0.8302145675160463,0.16091605099667736,-0.08960081626636701,0.9814123645972458,0.7897405221108432,0.29676325272497744,0.31172464418307205,0.4866845103094028,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.07183611428306244,-1.7311486763095831,-1.689368497954768,-0.6690823586553184,-0.2655590605335003,0.5873521229967583,-1.0260408358133,0.9122097711603002,0.31172464418307205,0.21999489657685367,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-0.5719226491389294,-1.4955544159954748,-0.11270979833914542,-0.4001153649730728,-0.9660447714283513,-1.0260408358133,-1.5495763025809908,-1.02685765142659,-0.9263025659577873,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-1.9298731381102667,0.8302145675160463,-1.4078721518620398,-1.212628434088953,-1.5637979881556607,-1.0260408358133,-1.5495763025809908,-1.02685765142659,-0.5660376491611858,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.07183611428306244,0.15673371079690998,-0.4295769652193609,1.5290452976757911,1.462971927267162,0.40459954718203955,0.7897405221108432,0.9122097711603002,0.31172464418307205,0.47264821484979497,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.6514792433257054,0.9185108143661966,0.6848540060465762,1.2098151401173314,1.1007049537760052,0.138085374118908,0.7897405221108432,-0.31868326571034533,0.31172464418307205,-0.004585830776871902,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-0.47256041823858774,0.5394934445771061,0.7628929195354874,0.5935311908883858,-0.2350344681694762,-1.0260408358133,-0.934129784145668,0.31172464418307205,0.2574250178024746,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
2.821425316152009,0.819148583465855,0.5394934445771061,3.0522291923118714,3.2303172336561623,5.635892029878365,2.6055218800349866,2.1431028080309455,1.6503069397927341,1.5908730864652203,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.6514792433257054,0.18985445443035723,-0.3811234447295376,-0.5687528805655168,-0.004209315372022917,0.8633846593835732,0.7897405221108432,0.9122097711603002,0.31172464418307205,0.2854976087216903,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.6514792433257054,1.1172352761668802,1.0240286494753397,0.658003010623422,0.8833447696813111,-0.02182312971897095,0.7897405221108432,0.29676325272497744,0.31172464418307205,-0.07476730807491115,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-0.4394396746051405,-1.3017403340361813,0.4983879318441921,0.29336712713857016,-0.4558604972789281,-1.0260408358133,-0.934129784145668,-1.02685765142659,-0.5753951794675911,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
2.0981099585432412,1.1834767634337746,1.072482169965163,1.693220807277285,1.6492806564911855,0.5416639790430786,0.7897405221108432,0.29676325272497744,0.31172464418307205,1.0715301544597298,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
-0.07183611428306244,0.6204241216651715,0.24877232163816604,-0.5505111572764618,-0.8969386429038021,-1.331549923057789,-1.0260408358133,-0.934129784145668,-2.365439947036252,-2.2129629830885067,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-0.7044056236727184,-1.689368497954768,-2.411166932760057,-0.3173114853179513,-0.9051272461567784,-1.0260408358133,-0.934129784145668,0.31172464418307205,0.7112652376631283,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7951514718918303,0.12361296716346273,-0.47803048570918427,-0.3042478928742214,-0.6174755490677669,-1.1259532752662302,-1.0260408358133,-0.934129784145668,-1.02685765142659,-0.9029087401917743,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.07183611428306244,-0.5719226491389294,-1.4955544159954748,-0.5140277106983522,-0.8555367030762413,-1.3010911604220026,-1.0260408358133,-1.5495763025809908,0.31172464418307205,0.2574250178024746,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.6514792433257054,0.8853900707327494,0.6848540060465762,-0.2905666004074302,-0.5346716694126453,0.7053798282104309,0.7897405221108432,2.1431028080309455,0.31172464418307205,-0.19641520205817917,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.6514792433257054,0.6204241216651715,0.2972258421279894,2.5095379244624896,2.673978667223315,1.2955183542787936,0.7897405221108432,0.29676325272497744,1.6503069397927341,1.0668513893065272,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-0.20759446917100974,-0.9625656906074178,-0.04202312059405787,-0.3198991065571738,-0.9070309188215151,-1.0260408358133,-0.31868326571034533,0.31172464418307205,0.14513465412561183,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-0.7706471109396129,-1.689368497954768,-0.76941183674512,-1.1453502818691668,-0.46537886060261136,0.7897405221108432,0.29676325272497744,-1.02685765142659,-0.7531882552892905,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-2.3604428053450808,-1.689368497954768,-0.4479014637755283,-0.5217335632165325,-0.28262628478789253,-1.0260408358133,0.29676325272497744,-1.02685765142659,-0.41631716425870213,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.6514792433257054,0.4879411471313825,0.2972258421279894,-0.6075165425547583,0.1898622775696682,1.0994400698109184,0.7897405221108432,0.29676325272497744,0.31172464418307205,0.3229277299473112,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7951514718918303,0.02425073626312099,-0.6233910471786543,-0.4410608175421328,-0.7727328234211197,-1.2401736351504296,-1.0260408358133,-0.934129784145668,-1.02685765142659,-0.6315403613060224,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.07183611428306244,-1.7311486763095831,0.24877232163816604,-0.5778737422100442,1.387930911329708,1.7733401931276938,0.7897405221108432,2.1431028080309455,-1.02685765142659,-0.6408978916124277,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.07183611428306244,-0.27383595643790426,-1.0594727315870645,-0.2768853079406391,-0.28108478796883557,-0.8784758288504653,-1.0260408358133,-0.31868326571034533,0.31172464418307205,0.03284429044874903,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
-0.7951514718918303,1.1834767634337746,1.072482169965163,0.1426743277076225,-0.1103017861801474,-0.7528334329778461,-1.0260408358133,-0.31868326571034533,-2.365439947036252,-2.2129629830885067,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
0.6514792433257054,1.1172352761668802,0.9755751289855163,1.2736611716290234,1.1731583484742365,0.1913882087315343,0.7897405221108432,0.29676325272497744,1.6503069397927341,1.689127154682475,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-0.20759446917100974,-0.9625656906074178,0.03550420338442525,-0.23191998442360717,-0.8423060482204688,-1.0260408358133,-0.31868326571034533,0.31172464418307205,0.1966010708108406,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7951514718918303,0.09049222353001549,-0.47803048570918427,0.7560522733020919,0.5857683271707181,-0.24074548616368616,-1.0260408358133,-0.31868326571034533,0.31172464418307205,-0.25723914904981315,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-1.518466829500598,-1.0356130600071909,-1.689368497954768,-0.4479014637755283,-0.7804956871387874,-1.2458846531446395,-1.0260408358133,-1.5495763025809908,0.31172464418307205,0.3088914344877034,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.6514792433257054,-1.1680960345409799,1.072482169965163,-1.134246302526217,-1.5205553615564362,-0.7242783430067963,-1.0260408358133,-0.31868326571034533,0.31172464418307205,0.4820057451562002,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1.3747946009344731,1.1503560198003273,1.072482169965163,0.9316288599592448,0.7850151625908544,2.498639478392359,2.6055218800349866,2.7585493264662686,1.6503069397927341,2.7090979580806454,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
1.3747946009344731,0.7860278398324076,0.5394934445771061,1.2257766479952543,1.1731583484742365,0.1913882087315343,0.7897405221108432,-0.934129784145668,0.31172464418307205,0.6317262300586839,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.7951514718918303,0.15673371079690998,0.927121608495693,0.865502613036421,0.7099741466534004,-0.14936919825632677,0.7897405221108432,-0.31868326571034533,0.31172464418307205,0.2574250178024746,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.6514792433257054,0.9516315579996439,0.781761047026223,1.3055841873848693,1.2093850458233522,0.21803962603784746,0.7897405221108432,-0.31868326571034533,0.31172464418307205,-0.10283989899412684,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1.3747946009344731,1.0178730452665383,0.8302145675160463,1.693220807277285,1.6492806564911855,0.5416639790430786,0.7897405221108432,0.29676325272497744,1.6503069397927341,1.3662923591114946,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.07183611428306244,0.15673371079690998,0.44258640359745943,-1.2072131956824366,-0.17757993839993366,0.6463659756035947,0.7897405221108432,0.29676325272497744,0.31172464418307205,0.18256477535123275,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.07183611428306244,0.9185108143661966,0.6848540060465762,-0.4935057719981654,-0.7002794287228884,0.3037048959509969,0.7897405221108432,0.29676325272497744,0.31172464418307205,0.1357771238192066,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.6514792433257054,1.084114532533433,0.927121608495693,-0.23128099971800195,-0.5346716694126453,1.0823070158282884,0.7897405221108432,0.9122097711603002,0.31172464418307205,0.67851388159071,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-1.0024923163737438,-1.689368497954768,-1.006554239502833,-1.4144628907483117,-0.769966486960476,-1.0260408358133,-0.934129784145668,-1.02685765142659,-1.2772099524479834,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-2.241782187109366,-1.2012167781744272,0.8786680880058696,-1.7955087717544556,-1.1220616907161638,-1.4971694448898778,-1.0260408358133,-0.934129784145668,-2.365439947036252,-2.2129629830885067,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.07183611428306244,0.25609594169725175,0.6364004855567529,0.6944864572015318,1.0955297112975602,0.13427802878943468,0.7897405221108432,0.29676325272497744,0.31172464418307205,-0.1777001414453687,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
2.0981099585432412,1.216597507067222,1.1693892109448099,2.6417904183081373,2.7723082743137715,1.3678579155387864,0.7897405221108432,1.527656289595623,1.6503069397927341,3.2424771855457433,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-1.518466829500598,-0.008870007370326258,-0.6718445676684777,-0.4547421100089239,-0.788258550856455,-1.2515956711388494,-1.0260408358133,-0.934129784145668,-2.365439947036252,-2.2129629830885067,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7951514718918303,0.45482040349793523,0.006504719189049276,-0.5117474952872203,-0.8529490818370188,-1.2991874877572658,-1.0260408358133,-0.934129784145668,-2.365439947036252,-2.2129629830885067,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-0.3069567000713515,-0.2357628832600675,-0.2882863849962984,0.311480475813128,-0.4425347886257715,-1.0260408358133,-0.31868326571034533,0.31172464418307205,0.15449218443201704,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.07183611428306244,-0.6050433927723767,-1.544007936485298,0.817618089402652,1.2456117431724678,0.2446910433441606,-1.0260408358133,0.29676325272497744,0.31172464418307205,-0.25723914904981315,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.07183611428306244,-0.373198187338246,-1.2048332930565346,0.7423709808353007,0.5702425997353828,-0.2521675221521061,-1.0260408358133,0.29676325272497744,-1.02685765142659,-0.8467635583533428,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.07183611428306244,0.22297519806380448,0.15186528065851934,1.104925231205266,2.3557012547989413,1.0613666165161852,0.7897405221108432,0.29676325272497744,0.31172464418307205,0.12641959351280135,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-2.227959830811292,0.8302145675160463,-0.92902691552435,-0.5294964269342002,0.044805413546811945,0.7897405221108432,0.9122097711603002,0.31172464418307205,0.996669912008488,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.6514792433257054,1.1172352761668802,1.0240286494753397,1.1277273853165846,1.0075505891639935,0.06955315818838845,0.7897405221108432,0.29676325272497744,1.6503069397927341,1.445831366715939,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
-0.7951514718918303,-0.20759446917100974,-0.9625656906074178,-0.3019676774630895,-0.6148879278285443,-1.1240496026014937,-1.0260408358133,-0.934129784145668,-1.02685765142659,-0.2057727323645844,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.6514792433257054,1.084114532533433,0.927121608495693,0.8130576585803883,0.6504588581512818,-0.1931536695452698,0.7897405221108432,-0.31868326571034533,0.31172464418307205,0.09834700259358566,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-2.241782187109366,-1.8636316508433721,-0.13885584228042078,-0.10130872128348614,-0.3871772587769601,0.020057668905235443,-1.0260408358133,-0.31868326571034533,-2.365439947036252,-2.2129629830885067,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.7951514718918303,-0.40631893097169325,0.9755751289855163,1.296463325740342,1.4215699874396013,0.3741407845462531,0.7897405221108432,0.9122097711603002,0.31172464418307205,0.5381509269946316,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
1.3747946009344731,1.1503560198003273,1.0240286494753397,1.485721204864286,1.434508093635714,0.3836591478699364,0.7897405221108432,0.29676325272497744,1.6503069397927341,2.0353557760194687,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.7951514718918303,-3.022857678014026,0.2972258421279894,-0.960949931280196,-0.1905180445960464,0.44648034580624596,-1.0260408358133,0.9122097711603002,-1.02685765142659,-1.0900593463198789,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.07183611428306244,-1.1349752909075328,0.7333075265363995,-0.819576575790021,-0.9745672800804785,-0.6462277637525935,-1.0260408358133,-1.5495763025809908,0.31172464418307205,0.7065864725099258,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
1.3747946009344731,0.9516315579996439,0.7333075265363995,0.7948159352913334,0.7539637077201837,0.8005634614472636,0.7897405221108432,0.29676325272497744,0.31172464418307205,0.14513465412561183,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-1.518466829500598,-0.008870007370326258,-0.6718445676684777,-0.4547421100089239,-0.788258550856455,-1.2515956711388494,-1.0260408358133,-1.5495763025809908,-1.02685765142659,0.9873123817020827,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
1.3747946009344731,1.1503560198003273,1.0240286494753397,0.049185495851216385,-0.2163942569882719,0.7682010261467405,0.7897405221108432,0.9122097711603002,0.31172464418307205,0.9919911468552853,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0.6514792433257054,-1.6980279326761358,-1.689368497954768,-1.0521585477254702,-0.4259915773652983,0.4693244177830858,-1.0260408358133,0.9122097711603002,0.31172464418307205,0.4820057451562002,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
